date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2024-04-12,0,0,0,0,0,5,6,0,0,0,0,6
2024-04-13,0,0,0,0,0,4.56,9,0,0,0,4,5
2024-04-14,0,0,0,0,0,4.44,9,0,0,2,1,6
2024-04-15,0,0,0,0,0,4.45,11,0,0,2,2,7
2024-04-16,0,0,0,0,0,4.33,9,0,0,1,4,4
2024-04-17,0,0,0,0,0,5,8,0,0,0,0,8
2024-04-18,0,0,0,0,0,4.33,6,0,1,0,1,4
2024-04-19,0,0,0,0,0,5,3,0,0,0,0,3
2024-04-20,0,0,0,0,0,4.83,6,0,0,0,1,5
2024-04-21,0,0,0,0,0,4.67,9,0,0,0,3,6
2024-04-22,0,0,0,0,0,3.86,7,1,0,1,2,3
2024-04-23,0,0,0,0,0,4.67,6,0,0,0,2,4
2024-04-24,0,0,0,0,0,4.6,5,0,0,0,2,3
2024-04-25,0,0,0,0,0,4.75,4,0,0,0,1,3
2024-04-26,0,0,0,0,0,4.56,9,0,0,1,2,6
2024-04-27,0,0,0,0,0,4.57,7,0,0,0,3,4
2024-04-28,0,0,0,0,0,3.73,11,2,0,0,6,3
2024-04-29,0,0,0,0,0,4.7,10,0,0,1,1,8
2024-04-30,0,0,0,0,0,4.5,14,0,0,0,7,7
2024-05-01,0,0,0,0,0,4.75,8,0,0,0,2,6
2024-05-02,0,0,0,0,0,4.6,5,0,0,0,2,3
2024-05-03,0,0,0,0,0,4.44,9,0,0,0,5,4
2024-05-04,0,0,0,0,0,3.93,14,1,0,3,5,5
2024-05-05,0,0,0,0,0,3.94,17,2,0,1,8,6
2024-05-06,0,0,0,0,0,4.53,17,0,0,2,4,11
2024-05-07,0,0,0,0,0,4.22,9,1,0,1,1,6
2024-05-08,0,0,0,0,0,4.5,6,0,0,0,3,3
2024-05-09,0,0,0,0,0,4.67,9,0,0,0,3,6
2024-05-10,0,0,0,0,0,3.33,3,1,0,0,1,1
2024-05-11,0,0,0,0,0,4,9,1,0,1,3,4
2024-05-12,0,0,0,0,0,4.17,6,0,0,1,3,2
2024-05-13,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-26,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-27,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-30,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06,0,0,0,0,0,0,3,0,0,1,2,0
2024-06-07,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08,0,0,0,0,0,0,1,0,0,0,1,0
2024-06-09,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-10,0,0,0,0,0,0,1,0,0,0,1,0
2024-06-11,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-12,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16,0,0,0,0,0,0,1,0,0,0,1,0
2024-06-17,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-18,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-19,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-20,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-21,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-22,0,0,0,0,0,0,3,0,0,0,1,2
2024-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-24,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-25,0,0,0,0,0,0,1,0,0,0,0,1
2024-06-26,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-27,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-28,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-29,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-02,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-03,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-08,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-09,298,136,108,0,30,0,0,0,0,0,0,0
2024-07-10,322,140,90,2,40,0,1,0,0,1,0,0
2024-07-11,349,116,106,2,43,0,0,0,0,0,0,0
2024-07-12,346,130,102,6,66,0,0,0,0,0,0,0
2024-07-13,386,129,108,4,80,0,0,0,0,0,0,0
2024-07-14,764,177,128,5,86,0,0,0,0,0,0,0
2024-07-15,533,214,110,2,70,0,0,0,0,0,0,0
2024-07-16,403,221,128,5,36,0,0,0,0,0,0,0
2024-07-17,313,219,74,6,31,0,0,0,0,0,0,0
2024-07-18,365,189,91,7,44,0,0,0,0,0,0,0
2024-07-19,370,160,101,1,40,0,0,0,0,0,0,0
2024-07-20,527,201,130,6,75,0,0,0,0,0,0,0
2024-07-21,511,194,121,2,100,0,0,0,0,0,0,0
2024-07-22,389,185,100,9,60,0,0,0,0,0,0,0
2024-07-23,429,187,120,0,54,0,0,0,0,0,0,0
2024-07-24,420,192,94,1,52,0,0,0,0,0,0,0
2024-07-25,455,176,110,4,46,0,1,0,0,0,0,1
2024-07-26,419,177,120,7,45,0,0,0,0,0,0,0
2024-07-27,486,189,140,1,37,0,0,0,0,0,0,0
2024-07-28,602,220,168,8,51,0,0,0,0,0,0,0
2024-07-29,446,244,103,4,31,0,0,0,0,0,0,0
2024-07-30,505,207,154,6,61,0,0,0,0,0,0,0
2024-07-31,452,215,137,5,78,0,0,0,0,0,0,0
2024-08-01,479,182,119,6,75,0,0,0,0,0,0,0
2024-08-02,454,158,116,6,83,0,0,0,0,0,0,0
2024-08-03,629,150,129,4,92,0,0,0,0,0,0,0
2024-08-04,692,164,137,12,96,0,0,0,0,0,0,0
2024-08-05,578,166,115,5,84,0,0,0,0,0,0,0
2024-08-06,549,172,123,5,74,0,0,0,0,0,0,0
2024-08-07,558,164,117,4,62,0,0,0,0,0,0,0
2024-08-08,659,137,119,10,91,0,0,0,0,0,0,0
2024-08-09,790,172,186,2,101,0,1,0,0,1,0,0
2024-08-10,1142,164,171,8,143,0,0,0,0,0,0,0
2024-08-11,1478,196,216,13,160,0,0,0,0,0,0,0
2024-08-12,1357,218,229,18,159,0,0,0,0,0,0,0
2024-08-13,1220,230,250,20,89,0,0,0,0,0,0,0
2024-08-14,1254,283,238,5,80,0,0,0,0,0,0,0
2024-08-15,1091,242,202,16,79,0,0,0,0,0,0,0
2024-08-16,1009,238,201,10,50,0,1,0,0,0,0,1
2024-08-17,870,209,163,15,66,0,1,0,0,0,1,0
2024-08-18,924,239,207,8,65,0,1,0,0,0,0,1
2024-08-19,786,233,194,5,49,0,0,0,0,0,0,0
2024-08-20,717,214,151,7,52,0,0,0,0,0,0,0
2024-08-21,612,216,148,7,43,0,0,0,0,0,0,0
2024-08-22,768,215,186,8,71,0,0,0,0,0,0,0
2024-08-23,800,139,172,18,59,0,1,0,0,0,0,1
2024-08-24,915,169,194,4,75,0,0,0,0,0,0,0
2024-08-25,996,233,145,6,76,0,1,0,0,0,1,0
2024-08-26,799,199,183,8,83,0,1,0,0,0,1,0
2024-08-27,708,200,164,9,54,0,1,0,0,1,0,0
2024-08-28,625,155,173,3,51,0,2,0,0,0,1,1
2024-08-29,568,147,114,0,44,0,0,0,0,0,0,0
2024-08-30,587,160,121,2,47,0,0,0,0,0,0,0
2024-08-31,569,181,136,2,63,0,0,0,0,0,0,0
2024-09-01,524,233,144,6,69,0,0,0,0,0,0,0
2024-09-02,447,175,143,3,52,0,0,0,0,0,0,0
2024-09-03,455,174,165,1,55,0,0,0,0,0,0,0
2024-09-04,450,193,144,4,55,0,1,0,0,0,1,0
2024-09-05,426,174,142,3,59,0,0,0,0,0,0,0
2024-09-06,420,160,138,6,73,0,1,0,0,0,1,0
2024-09-07,478,191,158,4,59,0,1,0,0,0,0,1
2024-09-08,557,219,125,2,83,0,0,0,0,0,0,0
2024-09-09,517,205,182,6,72,0,0,0,0,0,0,0
2024-09-10,474,194,149,0,69,0,0,0,0,0,0,0
2024-09-11,542,159,143,3,56,0,0,0,0,0,0,0
2024-09-12,422,192,167,6,75,0,0,0,0,0,0,0
2024-09-13,389,181,138,2,58,0,0,0,0,0,0,0
2024-09-14,440,186,189,4,102,0,0,0,0,0,0,0
2024-09-15,453,196,173,9,100,0,0,0,0,0,0,0
2024-09-16,479,223,175,7,92,0,0,0,0,0,0,0
2024-09-17,448,208,146,4,54,0,0,0,0,0,0,0
2024-09-18,433,204,191,3,57,0,0,0,0,0,0,0
2024-09-19,428,192,183,0,58,0,1,0,0,0,0,1
2024-09-20,397,162,155,2,65,0,0,0,0,0,0,0
2024-09-21,460,165,153,0,96,0,0,0,0,0,0,0
2024-09-22,528,223,145,6,73,0,0,0,0,0,0,0
2024-09-23,500,259,184,5,95,0,0,0,0,0,0,0
2024-09-24,491,249,192,4,67,0,0,0,0,0,0,0
2024-09-25,478,222,210,0,75,0,0,0,0,0,0,0
2024-09-26,511,200,215,3,47,0,0,0,0,0,0,0
2024-09-27,442,182,190,4,62,0,0,0,0,0,0,0
2024-09-28,481,225,167,6,84,0,0,0,0,0,0,0
2024-09-29,505,201,162,4,88,0,0,0,0,0,0,0
2024-09-30,532,185,270,0,51,0,0,0,0,0,0,0
2024-10-01,564,204,276,2,92,0,0,0,0,0,0,0
2024-10-02,497,167,218,4,74,0,1,0,0,0,1,0
2024-10-03,521,186,228,4,120,0,1,0,0,0,0,1
2024-10-04,472,162,246,1,69,0,0,0,0,0,0,0
2024-10-05,500,165,192,3,80,0,0,0,0,0,0,0
2024-10-06,503,194,186,5,92,0,0,0,0,0,0,0
2024-10-07,566,207,255,8,85,0,0,0,0,0,0,0
2024-10-08,563,183,261,3,90,0,0,0,0,0,0,0
2024-10-09,553,148,283,5,73,0,1,0,0,0,1,0
2024-10-10,563,146,267,5,83,0,0,0,0,0,0,0
2024-10-11,584,176,291,1,84,0,0,0,0,0,0,0
2024-10-12,690,172,235,2,101,0,0,0,0,0,0,0
2024-10-13,630,189,249,7,123,0,1,0,0,0,1,0
2024-10-14,695,167,294,9,137,0,0,0,0,0,0,0
2024-10-15,821,221,466,7,95,0,0,0,0,0,0,0
2024-10-16,881,188,518,14,88,0,0,0,0,0,0,0
2024-10-17,921,203,589,10,90,0,0,0,0,0,0,0
2024-10-18,945,177,664,5,85,0,0,0,0,0,0,0
2024-10-19,1259,194,867,13,138,0,0,0,0,0,0,0
2024-10-20,1678,319,1350,30,123,0,2,0,0,0,2,0
2024-10-21,1390,242,1123,15,111,0,0,0,0,0,0,0
2024-10-22,643,239,304,3,67,0,0,0,0,0,0,0
2024-10-23,524,217,212,6,85,0,0,0,0,0,0,0
2024-10-24,471,198,184,7,70,0,0,0,0,0,0,0
2024-10-25,503,181,178,1,81,0,1,0,0,0,1,0
2024-10-26,653,176,190,2,102,0,0,0,0,0,0,0
2024-10-27,609,184,151,2,80,0,1,0,0,0,0,1
2024-10-28,557,173,160,4,79,0,0,0,0,0,0,0
2024-10-29,456,216,168,3,87,0,0,0,0,0,0,0
2024-10-30,451,186,173,10,91,0,0,0,0,0,0,0
2024-10-31,429,206,154,5,91,0,0,0,0,0,0,0
2024-11-01,469,222,170,3,113,0,0,0,0,0,0,0
2024-11-02,673,253,216,4,122,0,2,0,0,0,2,0
2024-11-03,661,253,236,2,118,0,0,0,0,0,0,0
2024-11-04,632,232,239,7,129,0,0,0,0,0,0,0
2024-11-05,351,137,167,3,100,0,0,0,0,0,0,0
2024-11-06,333,100,164,3,73,0,0,0,0,0,0,0
2024-11-07,344,95,177,6,106,0,0,0,0,0,0,0
2024-11-08,336,92,136,3,91,0,1,0,0,0,1,0
2024-11-09,387,92,168,1,92,0,0,0,0,0,0,0
2024-11-10,419,101,171,2,94,0,0,0,0,0,0,0
2024-11-11,396,110,186,2,108,0,0,0,0,0,0,0
2024-11-12,371,103,166,2,85,0,0,0,0,0,0,0
2024-11-13,418,109,216,3,81,0,0,0,0,0,0,0
2024-11-14,385,82,186,3,95,0,0,0,0,0,0,0
2024-11-15,381,99,179,1,81,0,0,0,0,0,0,0
2024-11-16,432,91,201,5,82,0,0,0,0,0,0,0
2024-11-17,484,128,235,5,104,0,0,0,0,0,0,0
2024-11-18,430,122,216,1,125,0,0,0,0,0,0,0
2024-11-19,454,160,243,3,134,0,0,0,0,0,0,0
2024-11-20,506,134,244,8,110,0,0,0,0,0,0,0
2024-11-21,397,123,229,0,118,0,0,0,0,0,0,0
2024-11-22,378,118,206,5,69,0,0,0,0,0,0,0
2024-11-23,441,64,218,4,98,0,0,0,0,0,0,0
2024-11-24,493,120,234,2,125,0,0,0,0,0,0,0
2024-11-25,432,146,217,4,129,0,0,0,0,0,0,0
2024-11-26,464,133,217,0,122,0,0,0,0,0,0,0
2024-11-27,418,179,230,2,113,0,0,0,0,0,0,0
2024-11-28,466,186,232,2,141,0,0,0,0,0,0,0
2024-11-29,484,318,226,5,201,0,0,0,0,0,0,0
2024-11-30,529,191,244,1,217,0,0,0,0,0,0,0
2024-12-01,572,225,322,8,163,0,0,0,0,0,0,0
2024-12-02,558,316,325,4,130,0,0,0,0,0,0,0
2024-12-03,553,318,338,7,123,0,0,0,0,0,0,0
2024-12-04,889,501,363,3,181,0,0,0,0,0,0,0
2024-12-05,978,490,363,4,148,0,0,0,0,0,0,0
2024-12-06,907,635,335,2,160,0,0,0,0,0,0,0
2024-12-07,1171,613,398,2,243,0,0,0,0,0,0,0
2024-12-08,1343,691,457,5,248,0,0,0,0,0,0,0
2024-12-09,1316,882,449,11,286,0,0,0,0,0,0,0
2024-12-10,1238,794,491,9,213,0,0,0,0,0,0,0
2024-12-11,1238,791,489,5,255,0,0,0,0,0,0,0
2024-12-12,1229,776,450,9,229,0,0,0,0,0,0,0
2024-12-13,1233,817,466,4,276,0,0,0,0,0,0,0
2024-12-14,1543,785,517,11,320,0,0,0,0,0,0,0
2024-12-15,1680,889,570,12,356,0,1,0,0,0,0,1
2024-12-16,1555,1005,614,12,334,0,0,0,0,0,0,0
2024-12-17,1483,956,613,5,283,0,0,0,0,0,0,0
2024-12-18,1467,990,657,13,302,0,0,0,0,0,0,0
2024-12-19,1565,1124,719,23,382,0,0,0,0,0,0,0
2024-12-20,1671,1185,790,33,411,0,1,0,0,0,0,1
2024-12-21,1898,913,902,53,454,0,0,0,0,0,0,0
2024-12-22,1988,983,928,22,418,0,2,0,0,0,1,1
2024-12-23,1773,1231,839,14,384,0,0,0,0,0,0,0
2024-12-24,1689,1002,800,14,360,0,0,0,0,0,0,0
2024-12-25,1748,948,886,21,305,0,1,0,0,0,0,1
2024-12-26,2047,1103,952,21,361,0,1,1,0,0,0,0
2024-12-27,2344,1172,1203,8,426,0,0,0,0,0,0,0
2024-12-28,2838,1194,1487,40,521,0,2,0,0,0,0,2
2024-12-29,3390,1193,1784,63,533,0,3,1,0,0,1,1
2024-12-30,3150,1117,1613,37,456,0,1,0,0,0,0,1
2024-12-31,2767,904,1357,28,405,0,2,0,0,0,0,2
